passage,permutation,1319,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1336,1337,1338,1538
5,12,0.0013692166436554294,0.06824469345750811,0.0055231402985547575,0.0011895126257397953,0.0010316686251257024,1.8146532458814313e-05,0.09020226060403523,0.002769231859632116,7.365205419406425e-07,0.5858894342025378,0.004117810323334184,1.7957400387220546e-09,2.9518476527005104e-07,4.993976136954819e-07,0.2396433519287571
1,13,0.1351095395007148,0.0026047830228470696,0.005536601625059635,0.1046703768638469,0.2808325130949713,0.0290859657377026,0.0001894252558585711,0.09585057868715582,0.012028335956421296,0.22845907866950946,0.00012487366973392853,0.04996443037104905,0.0001183369688923317,0.03171126096278533,0.02371389961345198
2,13,0.0822553949782959,0.011293155070722429,0.018084467247242716,0.06906850555952006,0.11791515118476023,0.024584196846226695,0.0009571757140670842,0.026927553035792928,0.0014548899578907368,0.5362862253657321,0.00013341677877649343,0.006486803875194813,3.8216634765558565e-05,0.005124043642029538,0.09939080410898264
3,13,0.036295286475181064,0.028939515469247744,0.03272736445278074,0.03009551751292262,0.03299229078787722,0.01462760676128452,0.0022631568711725014,0.007165829425747573,9.473389523894286e-05,0.6349213527578366,7.467468393295085e-05,0.0004711890257102586,7.46242578967164e-06,0.0004442180802454773,0.17887980137503223
4,13,0.015322978526088268,0.053340316943254126,0.0398313398649098,0.012357016141769202,0.008863447912233155,0.008390491864711537,0.0033878310389447433,0.0021527107417072767,5.3460367486028825e-06,0.6323211371916178,3.476432235087917e-05,3.000554508780712e-05,1.37694354282837e-06,3.562711117248752e-05,0.22392560981586138
5,13,0.006122162764555138,0.08193505278736259,0.03926906463294464,0.004830989771950662,0.002329581916496552,0.004698495851169637,0.004064243898989333,0.000645852068377478,2.8055699998335166e-07,0.612462429600095,1.5128892131038365e-05,1.8089604742882914e-06,2.4300443004022927e-07,2.755872742074597e-06,0.24362190942128145
1,14,0.08488786114760517,0.00015470303199856137,0.03808626819530198,0.0195080563428785,0.263313003943318,0.13868993153970538,0.00017553693990173945,0.09237310029025715,0.00104571351886433,0.19053550728318538,0.011629068820601605,0.002171290039672446,0.035946041942464375,7.13852422632695e-05,0.1214125317219819
2,14,0.045465628901625574,0.00038239789379246396,0.054930248584527,0.010083032969472164,0.10343051367258917,0.10257297198264699,0.00037187304341661557,0.02167745282341771,0.00010487310459508007,0.41753151870164845,0.009311598734791452,0.00023772697424426128,0.010146428611701685,9.47652003866134e-06,0.22374425748149285
3,14,0.019543533895817988,0.0007337618244498979,0.06135535441520955,0.004066527358743578,0.029404472664527576,0.060711262919711816,0.0005546787270853396,0.005086330522611829,6.076791480477258e-06,0.5485665860854394,0.004756104504160755,1.5101141467237854e-05,0.001920803465916037,7.561945207610169e-07,0.26327864948885776
4,14,0.008812744851267608,0.0013241905627018576,0.06564543744198312,0.0017274952973485654,0.00834046009694174,0.036788783335593,0.0007558979455672179,0.0014561361577290258,3.375533668982758e-07,0.5983624536936006,0.0022172319349495675,9.044751367462722e-07,0.0003668554059168171,5.981036164613696e-08,0.2742010114375358
