sucrose,trehalose,myo-inositol,xylose,mannitol,N-acetyl-glucosamine,Glucose,lactic acid,malic acid,citric acid,pyruvic acid,alpha-ketoglutaric acid,citrulline,succinic acid,alanine,arginine,asparagine,aspartic acid,glutamic acid,glutamine,glycine,histidine,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,cysteine,cystine,adenine,adenosine,cytidine,cytosine,guanine,guanosine,hypoxanthine,inosine,thymine,uracil,uridine,xanthine,xanthosine,5-methyluridine,gamma-Aminobutyric acid,ectoine,N-acetyl-glutamic acid,ornithine,shikimic acid,taurine,N-acetylglutamine,n-acetyllysine,n-acetylmuramic acid,betaine,nicotinamide,trigonelline,carnitine,choline,sn-glycero-3-phosphocholine,species
0.00914819648330769,0.02515235005991206,0.02472996743840627,0.015581770955098575,0.0,0.015581770955098575,0.015581770955098571,0.0,0.0,0.0,0.0,0.0,0.015581770955098575,0.0,0.0,0.025152350059912055,0.0,0.0,0.0,0.0,0.0,0.01558177095509858,0.0,0.0,0.02515235005991206,0.0,0.0,0.0,0.015581770955098584,0.0,0.0,0.0,0.0,0.015581770955098571,0.015581770955098571,0.0,0.0,0.00914819648330769,0.0,0.0,0.0,0.0,0.02515235005991206,0.00914819648330769,0.0,0.025152350059912055,0.0,0.024729967438406258,0.0,0.0,0.0,0.0,0.02515235005991206,0.0,0.0,0.0,0.015581770955098578,0.0,0.0,0.0,0.0,0.0,0.024729967438406254,0.0,1321
0.0015744803014719555,0.009598946719369362,0.006270536067364659,0.0015744803014719553,0.0,0.001574480301471955,0.0015744803014719549,0.0,0.0,0.0,0.0,0.0,0.0015744803014719558,0.0,0.0,0.009598946719369362,0.0,0.0,0.0,0.0,0.0,0.0015744803014719549,0.0,0.0,0.009598946719369363,0.0,0.0,0.0,0.0015744803014719553,0.0,0.0,0.0,0.0,0.0015744803014719549,0.0015744803014719555,0.0,0.0,0.0015744803014719553,0.0,0.0,0.0,0.0,0.00959894671936936,0.001574480301471955,0.0,0.00959894671936936,0.0,0.006270536067364657,0.0,0.0,0.0,0.0,0.009598946719369365,0.0,0.0,0.0,0.001574480301471955,0.0,0.0,0.0,0.0,0.0,0.006270536067364655,0.0,1321
0.0,0.00961344223885391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961344223885391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009613442238853905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009613442238853905,0.0,0.0,0.009613442238853903,0.0,0.0,0.0,0.0,0.0,0.0,0.00961344223885391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.007849248648783572,0.016060177133502225,0.01438536722589481,0.006536118577111238,0.0,0.006536118577111237,0.006536118577111235,0.0,0.0,0.0,0.0,0.0,0.006536118577111237,0.0,0.0,0.016060177133502225,0.0,0.0,0.0,0.0,0.0,0.0065361185771112395,0.0,0.0,0.016060177133502225,0.0,0.0,0.0,0.00653611857711124,0.0,0.0,0.0,0.0,0.006536118577111235,0.006536118577111234,0.0,0.0,0.007849248648783568,0.0,0.0,0.0,0.0,0.016060177133502218,0.007849248648783566,0.0,0.01606017713350222,0.0,0.014385367225894802,0.0,0.0,0.0,0.0,0.016060177133502225,0.0,0.0,0.0,0.006536118577111238,0.0,0.0,0.0,0.0,0.0,0.014385367225894802,0.0,1321
0.0006015273867801291,0.008812477366986954,0.000601527386780129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812477366986957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812477366986952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601527386780129,0.0,0.0,0.0,0.0,0.00881247736698695,0.0006015273867801288,0.0,0.00881247736698695,0.0,0.0006015273867801289,0.0,0.0,0.0,0.0,0.008812477366986956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601527386780129,0.0,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.004590612302403438,0.01694959169210149,0.012202566363632195,0.004590612302403437,0.0,0.004590612302403436,0.004590612302403436,0.0,0.0,0.0,0.0,0.0,0.004590612302403438,0.0,0.0,0.01694959169210149,0.0,0.0,0.0,0.0,0.0,0.004590612302403435,0.0,0.0,0.016949591692101484,0.0,0.0,0.0,0.0045906123024034365,0.0,0.0,0.0,0.0,0.004590612302403436,0.004590612302403437,0.0,0.0,0.0045906123024034365,0.0,0.0,0.0,0.0,0.016949591692101487,0.004590612302403436,0.0,0.016949591692101484,0.0,0.012202566363632188,0.0,0.0,0.0,0.0,0.01694959169210149,0.0,0.0,0.0,0.004590612302403436,0.0,0.0,0.0,0.0,0.0,0.012202566363632192,0.0,1321
0.0,0.01678911547220543,0.0064484957216040095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678911547220543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678911547220542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016789115472205428,0.0,0.0,0.01678911547220542,0.0,0.006448495721604005,0.0,0.0,0.0,0.0,0.016789115472205428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006448495721604004,0.0,1321
0.0036803976817954332,0.009073141129514541,0.007148396378238279,0.003467998696442845,0.0,0.0034679986964428447,0.003467998696442844,0.0,0.0,0.0,0.0,0.0,0.0034679986964428443,0.0,0.0,0.009073141129514541,0.0,0.0,0.0,0.0,0.0,0.0034679986964428456,0.0,0.0,0.009073141129514545,0.0,0.0,0.0,0.003467998696442846,0.0,0.0,0.0,0.0,0.003467998696442844,0.003467998696442844,0.0,0.0,0.0036803976817954324,0.0,0.0,0.0,0.0,0.00907314112951454,0.003680397681795432,0.0,0.009073141129514543,0.0,0.007148396378238275,0.0,0.0,0.0,0.0,0.009073141129514543,0.0,0.0,0.0,0.003467998696442845,0.0,0.0,0.0,0.0,0.0,0.007148396378238275,0.0,1321
0.0,0.006578354343802611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578354343802612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578354343802609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578354343802608,0.0,0.0,0.006578354343802608,0.0,0.0,0.0,0.0,0.0,0.0,0.006578354343802612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0,0.008539919342344673,0.0011992834157585255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008539919342344673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853991934234467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008539919342344668,0.0,0.0,0.008539919342344668,0.0,0.0011992834157585246,0.0,0.0,0.0,0.0,0.008539919342344673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011992834157585244,0.0,1321
0.012784637699609492,0.02615296858087341,0.024742806087557873,0.011958168387948375,0.0,0.011958168387948373,0.01195816838794837,0.0,0.0,0.0,0.0,0.0,0.011958168387948373,0.0,0.0,0.026152968580873407,0.0,0.0,0.0,0.0,0.0,0.011958168387948378,0.0,0.0,0.02615296858087341,0.0,0.0,0.0,0.011958168387948378,0.0,0.0,0.0,0.0,0.011958168387948371,0.01195816838794837,0.0,0.0,0.01278463769960949,0.0,0.0,0.0,0.0,0.0261529685808734,0.012784637699609492,0.0,0.026152968580873404,0.0,0.024742806087557863,0.0,0.0,0.0,0.0,0.026152968580873417,0.0,0.0,0.0,0.011958168387948376,0.0,0.0,0.0,0.0,0.0,0.024742806087557852,0.0,1321
0.010444076234512269,0.021786479138380457,0.01940227646091825,0.00895820022640598,0.0,0.008958200226405979,0.008958200226405977,0.0,0.0,0.0,0.0,0.0,0.008958200226405979,0.0,0.0,0.021786479138380457,0.0,0.0,0.0,0.0,0.0,0.008958200226405982,0.0,0.0,0.021786479138380454,0.0,0.0,0.0,0.008958200226405984,0.0,0.0,0.0,0.0,0.008958200226405977,0.008958200226405977,0.0,0.0,0.010444076234512266,0.0,0.0,0.0,0.0,0.02178647913838045,0.010444076234512266,0.0,0.02178647913838045,0.0,0.019402276460918237,0.0,0.0,0.0,0.0,0.021786479138380457,0.0,0.0,0.0,0.008958200226405982,0.0,0.0,0.0,0.0,0.0,0.019402276460918244,0.0,1321
0.006148864918525731,0.013481631930094263,0.01086512315986051,0.004716258241334779,0.0,0.004716258241334778,0.004716258241334777,0.0,0.0,0.0,0.0,0.0,0.004716258241334778,0.0,0.0,0.013481631930094265,0.0,0.0,0.0,0.0,0.0,0.0047162582413347795,0.0,0.0,0.013481631930094261,0.0,0.0,0.0,0.004716258241334781,0.0,0.0,0.0,0.0,0.004716258241334777,0.004716258241334777,0.0,0.0,0.006148864918525729,0.0,0.0,0.0,0.0,0.01348163193009426,0.006148864918525728,0.0,0.01348163193009426,0.0,0.010865123159860504,0.0,0.0,0.0,0.0,0.013481631930094263,0.0,0.0,0.0,0.0047162582413347795,0.0,0.0,0.0,0.0,0.0,0.010865123159860508,0.0,1321
0.0,0.0049175158003382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917515800338243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917515800338245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917515800338243,0.0,0.0,0.004917515800338244,0.0,0.0,0.0,0.0,0.0,0.0,0.004917515800338245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0,0.005412391205237374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005412391205237373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054123912052373765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005412391205237374,0.0,0.0,0.005412391205237375,0.0,0.0,0.0,0.0,0.0,0.0,0.0054123912052373765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0008450729917491942,0.00232266208727235,0.002283226583665222,0.001438153591916027,0.0,0.0014381535919160268,0.0014381535919160264,0.0,0.0,0.0,0.0,0.0,0.001438153591916027,0.0,0.0,0.0023226620872723496,0.0,0.0,0.0,0.0,0.0,0.0014381535919160274,0.0,0.0,0.00232266208727235,0.0,0.0,0.0,0.0014381535919160277,0.0,0.0,0.0,0.0,0.0014381535919160268,0.0014381535919160266,0.0,0.0,0.0008450729917491942,0.0,0.0,0.0,0.0,0.0023226620872723496,0.0008450729917491943,0.0,0.0023226620872723496,0.0,0.0022832265836652205,0.0,0.0,0.0,0.0,0.0023226620872723496,0.0,0.0,0.0,0.0014381535919160272,0.0,0.0,0.0,0.0,0.0,0.00228322658366522,0.0,1321
0.0,0.0028404630365502998,0.0011679082159411498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028404630365503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840463036550299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028404630365502993,0.0,0.0,0.002840463036550299,0.0,0.0011679082159411491,0.0,0.0,0.0,0.0,0.0028404630365502998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011679082159411491,0.0,1321
0.0,0.00021156012947707973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021156012947707968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021156012947707984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021156012947707968,0.0,0.0,0.00021156012947707976,0.0,0.0,0.0,0.0,0.0,0.0,0.00021156012947707982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
4.896712898448696e-05,0.0009725402404665345,0.00038062217732925366,4.8967128984486944e-05,0.0,4.896712898448693e-05,4.8967128984486924e-05,0.0,0.0,0.0,0.0,0.0,4.896712898448695e-05,0.0,0.0,0.0009725402404665345,0.0,0.0,0.0,0.0,0.0,4.896712898448693e-05,0.0,0.0,0.0009725402404665349,0.0,0.0,0.0,4.896712898448694e-05,0.0,0.0,0.0,0.0,4.8967128984486924e-05,4.8967128984486944e-05,0.0,0.0,4.896712898448694e-05,0.0,0.0,0.0,0.0,0.0009725402404665345,4.896712898448693e-05,0.0,0.0009725402404665345,0.0,0.0003806221773292534,0.0,0.0,0.0,0.0,0.0009725402404665347,0.0,0.0,0.0,4.896712898448694e-05,0.0,0.0,0.0,0.0,0.0,0.00038062217732925344,0.0,1321
0.0009452472563352027,0.0025983829406101408,0.0025549369199004716,0.0016096896635652677,0.0,0.0016096896635652677,0.0016096896635652673,0.0,0.0,0.0,0.0,0.0,0.0016096896635652677,0.0,0.0,0.0025983829406101403,0.0,0.0,0.0,0.0,0.0,0.0016096896635652684,0.0,0.0,0.0025983829406101403,0.0,0.0,0.0,0.0016096896635652686,0.0,0.0,0.0,0.0,0.0016096896635652675,0.0016096896635652673,0.0,0.0,0.0009452472563352027,0.0,0.0,0.0,0.0,0.0025983829406101408,0.0009452472563352028,0.0,0.0025983829406101408,0.0,0.00255493691990047,0.0,0.0,0.0,0.0,0.0025983829406101408,0.0,0.0,0.0,0.0016096896635652681,0.0,0.0,0.0,0.0,0.0,0.0025549369199004694,0.0,1321
2.266016660796414e-05,0.0004193158180984323,0.00027246340221557353,0.0002498032356076094,0.0,0.0002498032356076093,0.0002498032356076093,0.0,0.0,0.0,0.0,0.0,0.0002498032356076095,0.0,0.0,0.0004193158180984323,0.0,0.0,0.0,0.0,0.0,0.0002498032356076093,0.0,0.0,0.0004193158180984324,0.0,0.0,0.0,0.00024980323560760937,0.0,0.0,0.0,0.0,0.0002498032356076093,0.0002498032356076094,0.0,0.0,2.2660166607964136e-05,0.0,0.0,0.0,0.0,0.00041931581809843217,2.2660166607964143e-05,0.0,0.0004193158180984324,0.0,0.0002724634022155735,0.0,0.0,0.0,0.0,0.0004193158180984323,0.0,0.0,0.0,0.0002498032356076093,0.0,0.0,0.0,0.0,0.0,0.0002724634022155735,0.0,1321
0.000852002799477454,0.0023423871480720442,0.0023031401295861556,0.0014511373301087011,0.0,0.001451137330108701,0.0014511373301087007,0.0,0.0,0.0,0.0,0.0,0.001451137330108701,0.0,0.0,0.002342387148072044,0.0,0.0,0.0,0.0,0.0,0.0014511373301087016,0.0,0.0,0.002342387148072044,0.0,0.0,0.0,0.0014511373301087018,0.0,0.0,0.0,0.0,0.001451137330108701,0.0014511373301087007,0.0,0.0,0.0008520027994774539,0.0,0.0,0.0,0.0,0.002342387148072044,0.0008520027994774541,0.0,0.002342387148072044,0.0,0.0023031401295861543,0.0,0.0,0.0,0.0,0.002342387148072044,0.0,0.0,0.0,0.0014511373301087014,0.0,0.0,0.0,0.0,0.0,0.002303140129586154,0.0,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0,0.00012148723229088386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012148723229088385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012148723229088393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012148723229088385,0.0,0.0,0.00012148723229088389,0.0,0.0,0.0,0.0,0.0,0.0,0.00012148723229088391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0006987331819017115,0.001920983678041695,0.0018917519060617364,0.0011930187241600244,0.0,0.0011930187241600244,0.0011930187241600242,0.0,0.0,0.0,0.0,0.0,0.0011930187241600246,0.0,0.0,0.001920983678041695,0.0,0.0,0.0,0.0,0.0,0.001193018724160025,0.0,0.0,0.001920983678041695,0.0,0.0,0.0,0.001193018724160025,0.0,0.0,0.0,0.0,0.0011930187241600244,0.0011930187241600242,0.0,0.0,0.0006987331819017116,0.0,0.0,0.0,0.0,0.0019209836780416953,0.0006987331819017116,0.0,0.001920983678041695,0.0,0.0018917519060617357,0.0,0.0,0.0,0.0,0.001920983678041695,0.0,0.0,0.0,0.0011930187241600248,0.0,0.0,0.0,0.0,0.0,0.0018917519060617353,0.0,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0003782942975187098,0.001948054563055915,0.001330329895480567,0.0003782942975187097,0.0,0.00037829429751870964,0.00037829429751870953,0.0,0.0,0.0,0.0,0.0,0.00037829429751870986,0.0,0.0,0.0019480545630559149,0.0,0.0,0.0,0.0,0.0,0.00037829429751870953,0.0,0.0,0.0019480545630559153,0.0,0.0,0.0,0.0003782942975187097,0.0,0.0,0.0,0.0,0.0003782942975187096,0.00037829429751870975,0.0,0.0,0.0003782942975187097,0.0,0.0,0.0,0.0,0.0019480545630559147,0.00037829429751870964,0.0,0.0019480545630559147,0.0,0.0013303298954805665,0.0,0.0,0.0,0.0,0.0019480545630559158,0.0,0.0,0.0,0.00037829429751870964,0.0,0.0,0.0,0.0,0.0,0.0013303298954805663,0.0,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.00020536879038865425,0.0009155022549898486,0.0005994470492267699,0.00039407825883811556,0.0,0.00039407825883811545,0.0003940782588381154,0.0,0.0,0.0,0.0,0.0,0.00039407825883811567,0.0,0.0,0.0009155022549898486,0.0,0.0,0.0,0.0,0.0,0.00039407825883811545,0.0,0.0,0.0009155022549898489,0.0,0.0,0.0,0.0003940782588381155,0.0,0.0,0.0,0.0,0.00039407825883811545,0.0003940782588381156,0.0,0.0,0.00020536879038865425,0.0,0.0,0.0,0.0,0.0009155022549898484,0.00020536879038865428,0.0,0.0009155022549898488,0.0,0.0005994470492267697,0.0,0.0,0.0,0.0,0.0009155022549898486,0.0,0.0,0.0,0.0003940782588381155,0.0,0.0,0.0,0.0,0.0,0.0005994470492267697,0.0,1321
0.0,0.0006610495022380342,1.566509035745969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006610495022380342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661049502238034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006610495022380339,0.0,0.0,0.0006610495022380339,0.0,1.5665090357459677e-05,0.0,0.0,0.0,0.0,0.0006610495022380343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566509035745968e-05,0.0,1321
0.0,0.00024092730826335326,8.028175924031963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024092730826335326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024092730826335315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002409273082633532,0.0,0.0,0.00024092730826335315,0.0,8.028175924031962e-05,0.0,0.0,0.0,0.0,0.00024092730826335318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028175924031957e-05,0.0,1321
0.0011814422743838834,0.003249463517297409,0.0031942724772717253,0.0020128302028878413,0.0,0.002012830202887841,0.0020128302028878404,0.0,0.0,0.0,0.0,0.0,0.002012830202887841,0.0,0.0,0.003249463517297408,0.0,0.0,0.0,0.0,0.0,0.0020128302028878417,0.0,0.0,0.003249463517297408,0.0,0.0,0.0,0.002012830202887842,0.0,0.0,0.0,0.0,0.0020128302028878404,0.00201283020288784,0.0,0.0,0.0011814422743838834,0.0,0.0,0.0,0.0,0.003249463517297408,0.0011814422743838837,0.0,0.003249463517297408,0.0,0.0031942724772717236,0.0,0.0,0.0,0.0,0.0032494635172974086,0.0,0.0,0.0,0.0020128302028878413,0.0,0.0,0.0,0.0,0.0,0.003194272477271723,0.0,1321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0010901697371285169,0.0029837336545054235,0.0029333984711992145,0.001843228734070697,0.0,0.0018432287340706967,0.0018432287340706963,0.0,0.0,0.0,0.0,0.0,0.001843228734070697,0.0,0.0,0.0029837336545054226,0.0,0.0,0.0,0.0,0.0,0.0018432287340706976,0.0,0.0,0.0029837336545054226,0.0,0.0,0.0,0.0018432287340706978,0.0,0.0,0.0,0.0,0.0018432287340706967,0.0018432287340706963,0.0,0.0,0.0010901697371285169,0.0,0.0,0.0,0.0,0.002983733654505423,0.001090169737128517,0.0,0.0029837336545054226,0.0,0.002933398471199213,0.0,0.0,0.0,0.0,0.0029837336545054226,0.0,0.0,0.0,0.0018432287340706972,0.0,0.0,0.0,0.0,0.0,0.0029333984711992127,0.0,1321
0.0,0.00010803972353131433,3.93339695149828e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010803972353131434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010803972353131429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010803972353131433,0.0,0.0,0.0001080397235313143,0.0,3.933396951498279e-06,0.0,0.0,0.0,0.0,0.0001080397235313143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933396951498276e-06,0.0,1321
0.0,0.0018973444996162213,0.0007199077099084962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018973444996162213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018973444996162204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018973444996162206,0.0,0.0,0.0018973444996162204,0.0,0.0007199077099084957,0.0,0.0,0.0,0.0,0.0018973444996162213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007199077099084957,0.0,1321
0.0,0.0009499078614747523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949907861474752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009499078614747526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949907861474752,0.0,0.0,0.0009499078614747523,0.0,0.0,0.0,0.0,0.0,0.0,0.0009499078614747525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321
0.0,0.0009167598571864534,0.0004478945522629924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009167598571864534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000916759857186453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009167598571864532,0.0,0.0,0.000916759857186453,0.0,0.0004478945522629923,0.0,0.0,0.0,0.0,0.0009167598571864532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044789455226299196,0.0,1321
0.0,0.00013534020815003311,5.829978136048798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013534020815003314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013534020815003306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001353402081500331,0.0,0.0,0.00013534020815003303,0.0,5.829978136048794e-05,0.0,0.0,0.0,0.0,0.0001353402081500331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829978136048794e-05,0.0,1321
0.0007609121207046386,0.002097997381964514,0.002060800683323199,0.00129988856261856,0.0,0.0012998885626185597,0.0012998885626185593,0.0,0.0,0.0,0.0,0.0,0.0012998885626185597,0.0,0.0,0.0020979973819645137,0.0,0.0,0.0,0.0,0.0,0.0012998885626185604,0.0,0.0,0.0020979973819645137,0.0,0.0,0.0,0.0012998885626185606,0.0,0.0,0.0,0.0,0.0012998885626185597,0.0012998885626185595,0.0,0.0,0.0007609121207046385,0.0,0.0,0.0,0.0,0.002097997381964514,0.0007609121207046386,0.0,0.0020979973819645137,0.0,0.002060800683323198,0.0,0.0,0.0,0.0,0.0020979973819645137,0.0,0.0,0.0,0.0012998885626185602,0.0,0.0,0.0,0.0,0.0,0.0020608006833231977,0.0,1321
